"観 光 地 区 名","１月","２月","３月","４月","５月","６月","７月","８月","９月","１０月","１１月","１２月","計"
"高野山","1110.0","463.0","2831.0","10785.0","5260.0","2118.0","4174.0","9735.0","5595.0","7562.0","4746.0","1680.0","56059.0"
"加太・友ヶ島","79.0","206.0","145.0","220.0","121.0","148.0","1140.0","208.0","92.0","347.0","404.0","366.0","3476.0"
"和歌浦・紀三井寺
・和歌山城 他","4350.0","8000.0","8975.0","13743.0","10547.0","10312.0","10439.0","11064.0","3690.0","6520.0","9185.0","7080.0","103905.0"
"西有田","4.0","0.0","8.0","54.0","7.0","26.0","211.0","103.0","14.0","10.0","37.0","20.0","494.0"
"煙樹海岸・白崎海岸
・道成寺・御坊 他","12.0","16.0","23.0","43.0","26.0","17.0","23.0","57.0","28.0","38.0","30.0","10.0","323.0"
"龍神温泉・護摩壇山","9.0","11.0","17.0","40.0","31.0","35.0","45.0","24.0","39.0","18.0","79.0","31.0","379.0"
"田辺・中辺路・
百間山・みなべ","2436.0","4293.0","7918.0","9699.0","7074.0","6886.0","5383.0","4755.0","3716.0","5093.0","6849.0","5457.0","69559.0"
"白浜温泉・椿温泉","4024.0","7434.0","8481.0","10534.0","6852.0","7414.0","8883.0","8322.0","6544.0","9572.0","10520.0","8005.0","96585.0"
"枯木灘","34.0","31.0","49.0","19.0","110.0","6.0","191.0","42.0","9.0","3.0","14.0","20.0","528.0"
"串本","501.0","855.0","1231.0","1413.0","1120.0","632.0","965.0","1640.0","671.0","1149.0","898.0","937.0","12012.0"
"勝浦温泉・湯川温泉","1649.0","2763.0","3988.0","5619.0","4320.0","3445.0","2856.0","5277.0","3142.0","5208.0","6686.0","4259.0","49212.0"
"熊野本宮温泉郷","209.0","280.0","711.0","1928.0","1079.0","528.0","845.0","1292.0","897.0","1524.0","1345.0","524.0","11162.0"
"新宮・瀞峡","75.0","189.0","292.0","508.0","318.0","165.0","364.0","411.0","332.0","409.0","411.0","147.0","3621.0"
"海南生石山周辺","199.0","221.0","241.0","372.0","248.0","228.0","258.0","298.0","241.0","476.0","243.0","227.0","3252.0"
"紀仙郷","70.0","557.0","834.0","1431.0","1199.0","1241.0","1049.0","1012.0","353.0","667.0","1538.0","494.0","10445.0"
"橋本周辺","301.0","608.0","407.0","509.0","323.0","870.0","774.0","1022.0","366.0","82.0","625.0","165.0","6052.0"
"その他","65.0","105.0","92.0","55.0","11.0","38.0","13.0","33.0","13.0","25.0","55.0","25.0","530.0"
"合   計","15127.0","26032.0","36243.0","56972.0","38646.0","34109.0","37613.0","45295.0","25742.0","38703.0","43665.0","29447.0","427594.0"
